PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_FAMILYNAME;REQUIREMENTS_ATTRIBUTES_FAMILYDESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTIONOBJECTIVE;REQUIREMENTS_ATTRIBUTES_APPLICABILITY;REQUIREMENTS_ATTRIBUTES_RECOMMENDATION;REQUIREMENTS_ATTRIBUTES_SECTIONTHREATMAPPINGS;REQUIREMENTS_ATTRIBUTES_SECTIONGUIDELINEMAPPINGS;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_disable_or_scheduled_deletion_of_kms_cmk;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.AuditLog.CN03.AR02;When an attempt is made to alter the retention or object lock status of an external data log source or bucket, then an alert MUST be generated.;Integrity;Controls designed to protected the integrity of Audit Log data.;CCC.AuditLog.CN03 Alert On Audit Log Changes And Access;;Ensure that specific alerts have been configured to detect changes in audit log configuration such as disabling exporting of logs. Alerts MUST also be created to detect changes in retention/object lock policies for exported data log sources/buckets.;['tlp-red', 'tlp-amber'];Ensure alerting is correctly configured ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-1']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-5', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_for_s3_bucket_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Logging.CN01.AR02;When a new cloud compute resource is deployed, it MUST be configured to forward all relevant logs (e.g., OS, application, service logs) to the central log sink.;Data;Controls related to the confidentiality, integrity and availability of log data. ;CCC.Logging.CN01 Centralized and Comprehensive Log Aggregation;;Ensure all operational and security logs from across the cloud environment, including applications, operating systems, network traffic, and cloud service activity, are captured automatically and streamed to a central, secure log management service.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Logging.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.PS-04']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_for_s3_bucket_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_for_s3_bucket_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_for_s3_bucket_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.AuditLog.CN03.AR02;When an attempt is made to alter the retention or object lock status of an external data log source or bucket, then an alert MUST be generated.;Integrity;Controls designed to protected the integrity of Audit Log data.;CCC.AuditLog.CN03 Alert On Audit Log Changes And Access;;Ensure that specific alerts have been configured to detect changes in audit log configuration such as disabling exporting of logs. Alerts MUST also be created to detect changes in retention/object lock policies for exported data log sources/buckets.;['tlp-red', 'tlp-amber'];Ensure alerting is correctly configured ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-1']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-5', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_policy_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_root_usage;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.AuditLog.CN03.AR02;When an attempt is made to alter the retention or object lock status of an external data log source or bucket, then an alert MUST be generated.;Integrity;Controls designed to protected the integrity of Audit Log data.;CCC.AuditLog.CN03 Alert On Audit Log Changes And Access;;Ensure that specific alerts have been configured to detect changes in audit log configuration such as disabling exporting of logs. Alerts MUST also be created to detect changes in retention/object lock policies for exported data log sources/buckets.;['tlp-red', 'tlp-amber'];Ensure alerting is correctly configured ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-1']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-5', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_security_group_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_security_group_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_security_group_changes;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_sign_in_without_mfa;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.AuditLog.CN03.AR02;When an attempt is made to alter the retention or object lock status of an external data log source or bucket, then an alert MUST be generated.;Integrity;Controls designed to protected the integrity of Audit Log data.;CCC.AuditLog.CN03 Alert On Audit Log Changes And Access;;Ensure that specific alerts have been configured to detect changes in audit log configuration such as disabling exporting of logs. Alerts MUST also be created to detect changes in retention/object lock policies for exported data log sources/buckets.;['tlp-red', 'tlp-amber'];Ensure alerting is correctly configured ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-1']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-5', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_unauthorized_api_calls;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_unauthorized_api_calls;False
aws;Common Cloud Controls Catalog (CCC) for AWS;085350497370;us-east-1;2026-03-13 21:06:02.726161;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:us-east-1:085350497370:log-group;085350497370;cloudwatch_log_metric_filter_unauthorized_api_calls;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.DataWar.CN01.AR01;Attempt to access underlying database tables directly without using managed views and verify that access is denied.;Data;TODO: Describe this control family;CCC.DataWar.CN01 Enforce Use of Managed Views for Data Access;;Ensure that data access is provided through managed views, restricting users from accessing underlying tables directly and enforcing consistent security policies.;['tlp-red', 'tlp-amber'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.AC-4']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AC-3', 'AC-6']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.DataWar.CN02.AR01;Attempt to query sensitive columns without the necessary permissions and verify that access is denied or data is masked.;Data;TODO: Describe this control family;CCC.DataWar.CN02 Enforce Column-Level Security Policies;;Ensure that access to sensitive data columns is restricted based on user roles, preventing unauthorized access to sensitive information.;['tlp-red', 'tlp-amber'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.AC-4']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AC-3', 'AC-6']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.DataWar.CN03.AR01;Attempt to query data rows that the user should not have access to and verify that access is denied or data is not returned.;Data;TODO: Describe this control family;CCC.DataWar.CN03 Enforce Row-Level Security Policies;;Ensure that access to data rows is restricted based on user roles or attributes, preventing unauthorized access to specific subsets of data.;['tlp-red', 'tlp-amber'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.AC-4']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AC-3', 'AC-6']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.LB.CN07.AR01;"When responses pass through the load balancer, the ""Server"" header MUST be replaced with ""lb"".";Data;Controls that preserve availability and confidentiality of traffic processed by the load balancer. ;CCC.LB.CN07 Scrub Sensitive Headers;;Remove headers that disclose internal details or software versions from HTTP responses.;['tlp-green', 'tlp-amber', 'tlp-red'];Configure header-transformation rules.;[{'ReferenceId': 'LB', 'Identifiers': ['CCC.TH15']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.DS-2']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-13']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.Vector.CN01.AR01;When a vector embedding is submitted for indexing, the system MUST validate that it matches expected schema, dimension, and format profiles.;Vector Indexing;Controls specific to the management and protection of vector embedding and index operations.;CCC.Vector.CN01 Validate Embeddings Before Indexing;;Ensure all incoming embeddings are structurally and statistically validated before indexing to prevent poisoning or corruption.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Vector.TH02', 'CCC.Vector.TH05', 'CCC.TH12']}];[{'ReferenceId': 'FINOS-AIGF', 'Identifiers': ['AIR-PREV-002']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.Vector.CN03.AR01;When a metadata filter is applied to a query, the service MUST verify the requester is authorized to access that field.;Vector Indexing;Controls specific to the management and protection of vector embedding and index operations.;CCC.Vector.CN03 Enforce Metadata-Level Access Controls;;Apply access control policies to metadata fields used in filtering to prevent unauthorized exposure or inference.;['tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Vector.TH03', 'CCC.TH01']}];[{'ReferenceId': 'FINOS-AIGF', 'Identifiers': ['AIR-DET-001', 'AIR-PREV-012', 'AIR-DET-016']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.Vector.CN04.AR01;When ingestion exceeds pre-defined thresholds, the service MUST throttle or reject excess vector write operations.;Vector Indexing;Controls specific to the management and protection of vector embedding and index operations.;CCC.Vector.CN04 Enforce Ingestion Quotas and Throttling;;Prevent ingestion-based DoS or index pollution by rate-limiting vector submissions and enforcing quotas.;['tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Vector.TH02', 'CCC.TH12']}];[{'ReferenceId': 'FINOS-AIGF', 'Identifiers': ['AIR-PREV-008']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.Vector.CN05.AR01;When a rollback is attempted, the system MUST log the action and verify rollback authorization.;Vector Indexing;Controls specific to the management and protection of vector embedding and index operations.;CCC.Vector.CN05 Enforce Index Versioning with Rollback Protection;;Ensure vector indexes are versioned and that rollback operations are authorized and auditable.;['tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Vector.TH04', 'CCC.TH09', 'CCC.TH04']}];[{'ReferenceId': 'AIR-DET-004', 'Identifiers': ['AIR-PREV-008']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.Vector.CN06.AR01;When an embedding is submitted, the service MUST validate that its format and dimensionality match allowed profiles.;Vector Indexing;Controls specific to the management and protection of vector embedding and index operations.;CCC.Vector.CN06 Enforce Dimensional and Format Constraints;;Reject embeddings that do not conform to expected model specifications (dimensions, format, etc).;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Vector.TH05', 'CCC.TH06']}];[{'ReferenceId': 'FINOS-AIGF', 'Identifiers': ['AIR-PREV-002']}];MANUAL;Manual check;manual_check;Manual check;manual;False
aws;Common Cloud Controls Catalog (CCC) for AWS;;;2026-03-13 21:06:02.726161;CCC.Vector.CN07.AR01;When a search request is issued, clients MUST be allowed to declare their requirement for exact vs approximate results.;Vector Indexing;Controls specific to the management and protection of vector embedding and index operations.;CCC.Vector.CN07 Support Explicit ANN vs. Exact Search Configuration;;Provide clients with the option to enforce exact-match (non-ANN) search where search fidelity is critical.;['tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Vector.TH06']}];[];MANUAL;Manual check;manual_check;Manual check;manual;False
